code,province,area(km2),grid_count,average_water_resources(108m3),average_surface_water_resources(108m3),average_pre(108m3),average_pre(mm),agr_water_withdrawal(108m3),ind_water_withdrawal(108m3),dom_water_withdrawal(108m3),sum_water_withdrawal(108m3),sum_water_withdrawal(108mm),agr_GDP_2020RMB(108),ind_GDP_2020RMB(108),ser_GDP_2020RMB(108),sum_GDP_2020RMB(108),per_unit_water_value(rmb_m3),population(wanren),food_production(wan_t),PC_GDP,per_unit_water_pop(pop_m3),per_unit_water_food(ton_m3)
110000,Beijing,16405.1,8,28.22,10.52,94.68,577.1375975,8.8,4.67,16.511,29.97,182.6870912,158.96,4698.17,16881.69,21738.82,725.352686,2056.8,91.81,105692.4349,0.006862863,0.00030634
120000,Tianjin,11924.7,4,16.17,11.79,71.23,597.3315891,11.94,5.02,5.25025,22.21,186.252065,199.87,7308.59,7489.61,14998.07,675.2845565,1355.3,173.36,110662.3626,0.006102206,0.000780549
130000,Hebei,188044,77,159.76,69.46,1005.03,534.4653379,138.04,23.73,24.53343,186.31,99.07787539,3484.19,15203.94,11268.13,29956.26,160.7871827,7245.1,3291.23,41346.92413,0.003888734,0.001766534
140000,Shanxi,156760,64,109.11,67.1,828.78,528.6935443,41.34,13.56,11.74121,66.64,42.5108446,756.28,6651.5,5747.8,13155.58,197.4126651,3512.8,1216.08,37450.40993,0.005271309,0.00182485
150000,Neimeng,1146180,515,487.9,351.48,3171.06,276.6633513,136.6,20.63,12.2537,169.49,14.78738069,1603.84,8695.43,6622.04,16921.31,99.83662753,2452.1,2605.8,69007.42221,0.001446752,0.001537436
210000,Liaoning,146786,64,319.18,281.49,1045.3,712.1251345,88.87,22.58,24.72653,136.18,92.77451528,2269.86,12887.6,10891.66,26049.12,191.2844764,4348.5,1992.1,59903.69093,0.0031932,0.001462843
220000,Jilin,191023,85,422.1,362.04,1241.53,649.9374421,83.03,23.82,13.709,120.55,63.1075839,1501.08,6733.34,5105.42,13339.84,110.6581501,2666,3369.2,50036.90923,0.00221153,0.002794857
230000,Heilongjiang,452741,215,854.03,722.11,2588.75,571.7949114,283.96,39.12,17.46691,340.55,75.2196068,2386.41,5973.43,6644.99,15004.84,44.06060784,3665.5,5831.96,40935.31578,0.001076347,0.001712512
310000,Shanghai,8058.78,4,40.42,33.78,80.16,994.6915042,16.05,74.24,24.26478,114.56,1421.555124,138.84,9023.71,15675.6,24838.15,216.8134602,2371.5,115.06,104736.032,0.002070094,0.000100436
320000,Jiangsu,102597,42,442.7,341.9,1080.89,1053.52983,293.49,217.75,52.999,564.24,549.9576011,3801.54,31784.61,29725.74,65311.89,115.7519672,8117.6,3394.91,80457.14251,0.001438679,0.000601678
330000,Zhejiang,105058,39,1106.59,1091.72,1847.2,1758.266862,90.08,55.91,41.88832,187.88,178.8345485,1880.01,20021.22,19569.2,41470.42,220.7282308,5709.1,727.54,72639.15503,0.003038695,0.000387237
340000,Anhui,140143,51,796.66,738.44,1723.59,1229.87948,159.03,93.11,31.279,283.42,202.2362872,2461.23,10379.26,7522.35,20362.85,71.84690565,6025.9,3381.33,33792.21361,0.002126138,0.001193046
350000,Fujian,122332,44,1263.87,1262.55,2267.39,1853.472517,94.87,74.89,28.13624,197.9,161.7728804,2056.1,12032.61,9821.52,23910.24,120.819808,3851.8,627.02,62075.49717,0.001946337,0.000316837
360000,Jiangxi,166948,63,1694.41,1675.23,2925.6,1752.401946,159.34,59.38,27.105,245.82,147.2434531,1756.61,7899.64,5695.21,15351.46,62.45000407,4469.1,2091.74,34350.22712,0.001818038,0.000850923
370000,Shandong,155852,62,259.91,163.39,1059.86,680.0426045,148.71,28.06,34.4547,211.22,135.5260119,4934.71,29942.02,24920.19,59796.91,283.1024998,9727.4,4639.43,61472.65456,0.00460534,0.002196492
410000,Henan,165656,64,337.26,229.68,1188.3,717.3298884,129.08,54.36,35.7244,219.17,132.3042932,4293.33,18654.12,12471.56,35419.01,161.6051923,9584,5794.8,36956.39608,0.004372861,0.002643975
420000,Hubei,185948,73,1016.61,986.27,2144.55,1153.306301,149.89,99.18,39.8921,288.97,155.4036612,3232.89,12463.89,10939.7,26636.49,92.17735405,5795.3,2511.37,45962.22801,0.002005502,0.000869076
430000,Hunan,211841,72,1743.26,1736.17,3088.73,1458.041644,191.94,89.27,43.80857,325.01,153.42167,3285.94,11753.07,11172.38,26211.39,80.64794929,6561.1,2955.69,39949.68831,0.002018738,0.000909415
440000,Guangdong,177932,60,1947.73,1938.13,3440.48,1933.592608,225.15,123.26,95.71668,444.12,249.6009712,3326.39,32659.1,33876.68,69862.17,157.3047149,11074.7,1307.58,63082.67493,0.002493628,0.00029442
450000,Guangxi,236582,85,2007.62,2006.77,3798.15,1605.426448,201.22,53.52,42.4281,297.17,125.6097252,2527.5,6972.24,5819.26,15319,51.54961806,4770.7,1455.55,32110.59174,0.001605377,0.000489804
460000,Hainan,34732.4,11,418.56,413.99,724.66,2086.409232,33.84,3.74,7.1472,44.73,128.7846506,826.19,865.92,1689.67,3381.78,75.60429242,911.7,178.47,37093.12274,0.002038229,0.000398994
500000,Chongqing,82373.2,31,532.27,532.27,906.09,1099.981547,23.16,39.44,18.8331,81.43,98.85496739,1093.28,6698.13,6041.89,13833.3,169.8796512,2988,1131.75,46296.18474,0.003669409,0.001389844
510000,Sichuan,486123,186,2458.58,2457.28,4589.68,944.1396519,139.67,56.71,42.13236,238.51,49.06371433,3739.9,13060.47,11214.63,28015,117.4583875,8150.1,3332.77,34373.81136,0.003417089,0.001397329
520000,Guizhou,176095,65,984.93,984.93,1918.39,1089.406286,52.06,28.86,16.38641,97.31,55.25994492,1274.43,3527.7,4047.64,8849.77,90.94409619,3630.7,1125.02,24374.8313,0.003731066,0.00115612
530000,Yunnan,383238,138,1859.92,1859.92,4446.79,1160.320741,102.8,24.04,21.52776,148.37,38.71484561,1931.95,5070.52,5371.01,12373.48,83.39610433,4629.4,1726.88,26728.04251,0.003120173,0.001163901
540000,Xizang,1202120,456,4385.86,4385.86,6896.83,573.7222573,28.47,1.53,1.78382,31.79,2.644494726,100.16,321.2,480.98,902.34,28.38439761,317.3,97.05,28438.07123,0.000998113,0.000305285
610000,Shaanxi,205559,83,398.23,374.3,1412.06,686.9365973,57.45,13.28,15.4652,86.2,41.93443245,1529.78,8803.1,6347.5,16680.38,193.5078886,3798.7,1194.57,43910.75894,0.004406845,0.001385812
620000,Gansu,425448,174,216.03,208.25,1154.49,271.3586619,95.41,12.7,9.19942,117.32,27.57563792,880.22,2705.54,2869.09,6454.85,55.01917832,2540.1,1056.94,25411.79481,0.002165104,0.000900904
630000,Qinghai,696685,279,734.98,715.54,2361.23,338.9236168,21.68,3.34,2.91649,27.94,4.010420778,204.74,1152.16,827.52,2184.42,78.182534,570.5,102.86,38289.57055,0.002041875,0.000368146
640000,Ningxia,51961.6,21,9.76,7.6,149.48,287.6739746,62.54,4.39,1.8285,68.76,132.3284887,227.08,1306.97,1160.31,2694.35,39.18484584,661.1,362.51,40755.55892,0.00096146,0.000527211
650000,Xinjiang,1630640,697,919.45,871.11,3001.04,184.0406221,521.31,11.87,13.15221,546.33,33.50402296,1474.73,3775.46,3451.1,8701.28,15.92678418,2285.6,1310.07,38070.0035,0.000418355,0.000239795
