name,Beijing_source,Tianjin_source,Hebei_source,Shanxi_source,Neimeng_source,Liaoning_source,Jilin_source,Heilongjiang_source,Shanghai_source,Jiangsu_source,Zhejiang_source,Anhui_source,Fujian_source,Jiangxi_source,Shandong_source,Henan_source,Hubei_source,Hunan_source,Guangdong_source,Guangxi_source,Hainan_source,Chongqing_source,Sichuan_source,Guizhou_source,Yunnan_source,Xizang_source,Shaanxi_source,Gansu_source,Qinghai_source,Ningxia_source,Xinjiang_source
Beijing,1.892440643,0.89808553,10.93370993,7.239635663,7.909813273,0.742890335,0.269816602,0.391675822,0.084651589,1.709712504,0.280255072,1.550742322,0.10809786,0.329978263,5.587942401,4.20018687,1.738469755,0.629989264,0.19271366,0.488520775,0.033501571,0.459473329,1.364549084,0.498509988,0.301571517,0.17217842,4.165075644,2.471276481,0.984616044,0.585499794,3.008145029
Tianjin,0.522379166,0.890647597,6.555350394,4.021209374,3.817442852,0.510410745,0.140998075,0.208679254,0.072230782,1.53000416,0.274078652,1.421161585,0.148610782,0.437103037,5.518984523,3.666713477,1.780870877,0.853494385,0.276247463,0.575319012,0.044187887,0.46534616,1.092178423,0.495940228,0.314573761,0.107762157,2.706845919,1.615851624,0.671396101,0.361349149,1.685603174
Hebei,9.345952865,5.350378713,97.94763886,74.69725474,79.00198517,7.816417809,2.396556347,3.491109394,0.901369196,18.47126546,3.775914796,18.99994642,1.458936724,4.967862285,57.00807146,53.26116585,23.37151536,9.911441035,2.937247411,7.425095308,0.527639745,6.610186833,16.87514416,6.597777728,4.40687263,2.093530757,45.82377903,28.00558809,11.49403866,6.328253807,32.46016547
Shanxi,1.613909815,1.05542398,34.52782098,101.1660186,49.07551733,1.894614286,0.674020253,0.945981095,0.505010463,9.492018998,2.883681995,15.23241863,1.193162244,4.831018292,18.63661176,64.42979562,34.212384,10.67695809,2.514728201,8.558890623,0.446648604,13.70309659,36.87796922,11.28456157,8.177576404,4.838839489,87.68323992,44.38035348,20.35744497,9.281444233,30.10984095
Neimeng,9.406280396,3.675404409,83.02357988,89.78926788,519.7867987,39.88219965,46.27725415,129.6827026,0.574599243,11.12230586,2.605916858,12.26534297,1.007712131,3.563142543,31.35987759,41.02585829,22.82961203,6.261568734,1.588666178,4.40690453,0.2695401,9.501497815,39.17152705,6.171957749,5.004249786,5.160389609,116.7192,107.1097561,46.78449374,24.4353734,138.0028505
Liaoning,5.002219387,3.460302583,50.3106235,30.51780319,66.6605831,52.14266959,12.14948113,10.48099,1.229493358,21.51844127,6.351896113,19.64961003,3.858456308,9.188251809,52.32217373,30.22566379,17.7091381,10.10595308,4.905193595,5.94035314,0.527358031,3.558019318,8.618329161,4.073857098,2.539922205,1.363116148,22.77371173,15.21953037,6.558937638,3.58083299,22.73799383
Jilin,4.924839127,2.958618134,45.24164868,26.08939099,116.7360439,66.45714921,85.89760823,46.44749711,0.821290718,14.42039454,4.341915962,12.56032188,2.32038729,5.588528786,36.76940824,20.58391436,11.1651662,5.72544099,2.699227754,3.216603102,0.26656394,2.421955618,6.332665863,2.376292145,1.55649747,1.185268827,18.99560268,13.36309766,5.626702109,3.162164495,26.18701374
Heilongjiang,7.291838264,4.145906424,64.99972257,34.77498681,280.4837104,86.66815548,141.2068454,337.8303399,0.818588637,14.60492499,3.767762534,11.91727179,1.58487417,4.08699424,42.7090836,22.12402961,10.46559399,4.706142989,1.955477031,2.688290026,0.2060645,2.333887563,6.180322209,2.17156776,1.274677201,0.892927183,23.37077938,16.58718264,6.033729062,4.106857719,36.5971018
Shanghai,0.021967207,0.01805588,0.27215338,0.290592425,0.384495376,0.129421366,0.038299727,0.042362957,0.509840846,1.38032995,2.820521303,2.099412765,1.423653544,3.253377528,0.501391982,0.868527107,1.909212644,2.172538003,1.651643173,1.642662528,0.22856125,0.353895659,0.917926669,0.758440413,0.989488226,0.154309603,0.563495782,0.350769018,0.215398337,0.055146553,0.232676264
Jiangsu,0.506042433,0.398877594,6.709683043,7.449063686,8.88710244,2.693582204,0.810207041,0.999637337,4.4298277,47.70683011,27.54422908,48.19537834,13.51321544,39.53987171,15.33929371,25.06914338,40.51242627,34.09365504,19.5481021,24.14071075,2.595838402,7.387946923,15.93746256,12.93906829,13.39004586,2.41463584,13.10803842,7.33698404,3.959784309,1.336819892,4.606369464
Zhejiang,0.26307453,0.186157122,3.442325546,3.97594653,4.57145056,1.442766643,0.399963133,0.466691386,2.975907546,14.90392262,63.28225133,28.52916168,48.54029674,87.07619708,6.696044584,12.95603359,30.01865694,50.86380096,47.65919527,46.08626938,6.298730336,6.417481282,17.53631746,18.96211203,25.20943479,2.65305393,8.52885859,5.300387082,3.342975742,0.841416225,3.046997038
Anhui,0.474447449,0.3843847,6.940317804,8.47455593,8.852258272,2.228593252,0.59573303,0.77966766,3.302736264,40.84285912,37.38525657,95.22584485,21.41118474,90.05437162,15.77757222,38.67645816,83.46062123,78.90602431,36.34770365,55.43287955,5.083863145,14.03833892,31.11403295,29.34476437,31.482047,4.599844601,19.02822849,10.48464623,6.367241365,1.764358074,5.746212928
Fujian,0.096590814,0.080265606,1.470946589,1.800026504,2.1510933,0.706058444,0.227621015,0.297885163,0.934092124,6.355936311,18.1757905,11.87912603,85.13656285,69.77045628,3.021294908,6.25376545,14.20885112,34.35227812,87.51928364,47.41944169,9.992208606,3.065046465,8.913330027,13.03038196,22.09128507,1.429215276,3.647065072,2.250051269,1.403716208,0.388544485,1.161128152
Jiangxi,0.17144016,0.13223712,2.665947149,3.818627698,3.815207671,0.84625613,0.24692064,0.303375943,1.385467615,12.9928178,26.71091524,35.59647734,45.14994808,169.236639,6.50224547,16.88988668,49.04910292,119.2767939,110.0839882,117.8268607,13.87404362,10.46113813,28.69077115,40.30140093,56.46443107,3.811506787,10.36621997,6.452442982,3.865030639,1.011371143,2.785139018
Shandong,1.434616957,1.158325233,24.13420136,26.1125636,21.50551857,5.169420516,1.438768429,1.513141985,2.249481839,42.84437416,12.01032292,45.21076068,6.438882669,21.45547622,74.58757967,62.20024229,49.8691379,35.19681761,13.62844934,23.38429318,2.126729914,9.471252355,18.43146353,13.34273652,9.609896881,2.621719509,28.8654217,15.13421682,7.008829803,3.200515415,11.74451109
Henan,0.771672514,0.648305584,16.7541875,24.56505808,15.23479741,2.397151648,0.628885197,0.808578735,1.705263973,31.11772928,10.39018268,55.30799279,5.043323445,23.05904468,32.19520961,110.0659001,102.3048692,48.06136983,12.59260879,31.50862889,2.016776818,25.19981823,45.36798212,28.55787085,23.87079142,6.43838408,50.70618221,22.55132806,11.67540399,4.060795415,11.17503938
Hubei,0.378403703,0.311051966,6.776604291,10.66093764,9.641808873,1.502741943,0.431234692,0.448142324,1.525840891,21.52226631,12.6157979,54.3117324,9.430010971,60.26081704,14.89104964,62.46998233,197.9594281,149.8623142,29.05044745,95.59713784,4.997309758,56.66781223,100.2769041,93.94416802,86.27061213,9.804552339,40.7626049,22.14823901,12.44254828,3.272613324,8.368049112
Hunan,0.22238856,0.170806769,3.617227147,5.355304937,5.111184073,1.03319254,0.324211633,0.318988591,0.953818356,11.77527348,10.3954266,29.67683907,11.80500869,60.27615824,8.336633618,27.81989459,96.8394969,210.2810442,62.36983842,195.5324665,11.90798695,24.64204547,62.14623599,106.2380266,116.2474577,7.149409201,16.91370942,10.86677915,6.155681365,1.538107233,4.294496062
Guangdong,0.093925104,0.073626272,1.165022219,1.411948909,1.850613549,0.680471896,0.221566912,0.298289616,0.747960352,4.860548441,10.64551601,10.1779135,35.13724723,47.56528281,2.386757309,5.04029976,12.35623276,33.54216157,153.995847,78.33593131,27.50495865,2.125635199,5.51143565,9.92700617,19.85731864,0.808949741,2.618903697,1.655854857,0.790398673,0.335790848,0.715922602
Guangxi,0.091535415,0.074823555,1.282080725,1.663844176,1.970742292,0.55539208,0.146988405,0.188008425,0.623120691,5.507097207,7.053031615,11.04844993,14.10443382,26.46908706,2.763465573,7.956360822,22.62225237,56.36765668,75.90907387,239.4055947,22.35111763,5.403020301,14.86186849,42.44091931,81.47854049,1.777412659,4.530976455,3.036962759,1.380190738,0.563930321,1.09493448
Hainan,0.023044188,0.013696074,0.241403812,0.236252204,0.355184128,0.161186848,0.06413241,0.14796905,0.143008028,0.942832662,1.751253212,1.705010484,3.311492571,4.083584466,0.455502435,0.84156505,2.042612911,3.733659196,8.829863256,8.043689042,10.74997964,0.285897211,0.655604975,1.395206015,1.803406268,0.066741186,0.403417497,0.237302961,0.112843331,0.045798512,0.108376526
Chongqing,0.059530113,0.039686742,1.089633027,2.08940639,2.433682535,0.280923238,0.07792374,0.059892549,0.226178186,3.181002914,1.805240257,6.498127729,2.011257034,5.396898562,2.574221624,11.08166192,42.85655833,32.94841072,6.246497475,37.7963909,1.563036057,49.40575691,113.4760858,79.83220837,81.83890143,7.488572896,16.15424278,11.54113834,6.418455236,1.271513379,2.723626804
Sichuan,0.074352816,0.068386232,1.592830085,3.677068029,8.72125945,0.369010272,0.096842248,0.078942496,0.351569488,4.133355656,3.055193927,8.393331403,4.076627211,8.525656467,3.243274424,16.70563201,63.21097768,36.70144955,14.25586277,64.56055931,2.463460254,125.0236405,1364.321626,163.4356225,521.4131437,461.5721294,62.71555844,135.9424663,257.4332006,7.37604719,24.48913722
Guizhou,0.053331242,0.044314809,0.935894235,1.447072271,1.683498492,0.355644567,0.103784899,0.10742984,0.298873652,3.457949772,2.78512052,6.890003196,3.758914468,9.002139076,2.194611303,7.703684478,25.19078579,44.929935,13.2404899,113.9420738,4.085340037,20.60222903,84.49597674,133.3351455,205.4747339,6.841630993,7.322544508,5.996913997,3.136360464,0.701578244,1.368322362
Yunnan,0.025791382,0.022723097,0.496466316,0.640315526,0.902395988,0.228120327,0.05780827,0.070259282,0.270809511,2.853825312,2.9368202,5.085664766,4.313199535,7.277429749,1.342699347,4.215734792,15.00069911,17.97056785,12.76485754,61.6992824,3.064314117,14.57765819,130.2729508,74.11694792,582.3501198,37.9208733,5.142210148,5.423852039,2.532429118,0.493197926,0.624996335
Xizang,0.000806929,0.000244148,0.017104138,0.035932484,0.772638071,0.002779422,0.001186255,0.003055296,0.003793257,0.020414617,0.054898767,0.051381383,0.040760265,0.081382594,0.013035009,0.04379487,0.101383401,0.121384208,0.123453257,0.320702595,0.040622329,0.072416715,52.32222836,0.255872393,22.69955727,2376.075967,0.185524727,4.61002049,230.9267451,0.150350894,288.9288854
Shaanxi,0.342619414,0.228190308,7.654500496,35.68550407,31.59401503,0.773776403,0.344025826,0.450978075,0.52255822,8.422830583,3.212661018,15.88147412,2.532574796,8.195471979,10.16358991,68.96388358,90.28598534,28.07666394,7.797111496,29.6738676,1.371830411,64.94782255,181.4707779,52.87353189,42.96770506,17.51895397,191.9012754,101.3169006,48.11431075,16.37454429,30.55867428
Gansu,0.081506994,0.044101518,1.45214523,5.320334399,31.86748676,0.184085739,0.121564334,0.375656038,0.074580054,1.095079945,0.63266052,2.078994047,0.58090127,1.252559308,1.276196336,8.693650275,13.16754378,4.88830346,2.08099016,8.823353763,0.290230705,19.94537562,177.5821856,18.08085926,16.06774157,31.82623452,61.18530775,209.1629271,165.1155246,19.21114538,112.1809644
Qinghai,0.060447488,0.027390268,0.703193184,1.823308749,17.7745012,0.100352275,0.04014091,0.133645618,0.009681043,0.104838612,0.0944492,0.297753464,0.072017515,0.170244683,0.270483619,1.554234784,1.855017706,0.463115124,0.11097781,0.643475316,0.038251926,2.442883695,142.3984709,1.528438346,3.702007231,561.3485394,11.11799077,175.2221251,805.4011141,6.079548608,289.6016955
Ningxia,0.026171855,0.012735696,0.438231413,1.853509996,8.981613426,0.031881393,0.023619484,0.047757365,0.025151355,0.389795707,0.145589335,0.676460828,0.102039233,0.252475457,0.442414162,3.031057531,3.197120991,0.818469668,0.267328388,1.147951242,0.043585079,2.877193282,15.87875889,2.209695126,1.694410211,2.229082682,18.36085591,28.24817538,13.23029856,6.964979642,9.15725392
Xinjiang,0.009873422,0.004261477,0.065722776,0.240683408,3.213054473,0.011584014,0.015515377,0.094832864,0.000296503,0.006992423,0.000810281,0.010623682,8.643E-05,0.001608557,0.02247779,0.083428912,0.022357748,0.002175754,8.04279E-05,0.0037513,0.000459159,0.017766157,0.191466352,0.007892735,0.004381518,39.68950726,0.679963639,9.623320928,16.62150613,0.535130448,808.2212553
